folder,figure,file,msg,ok,actual,expected,errortype
V2,Karavirta2012Figure3,Karavirta2012Figure3_3,"[3,2,1]",0,3,3,
V2,Karavirta2012Figure3,Karavirta2012Figure3_3,"[-9,-8,-7,3,2,1]",0,3,3,
V2,Karavirta2012Figure3,Karavirta2012Figure3_3,"[1,1,1,1,1,1,1]",0,1,1,
V2,Karavirta2012Figure3,Karavirta2012Figure3_3,"[2,1,1,1,1,1,1]",0,2,2,
V2,Karavirta2012Figure3,Karavirta2012Figure3_3,"[1,1,1,1,1,1,2]",0,2,2,
V2,Karavirta2012Figure3,Karavirta2012Figure3_3,"[1,1,1,2,1,1,1]",0,2,2,
V2,Karavirta2012Figure3,Karavirta2012Figure3_4,error importing source code Karavirta2012Figure3_4,1,"(<class 'IndentationError'>, IndentationError('expected an indented block after function definition on line 1', ('/Users/bnr01a/Documents/data/projects_current/CODEXParsons/unit/./V2/Karavirta2012Figure3/Karavirta2012Figure3_4.py', 2, 1, 'if len(alist) > 0:\n', 2, 3)), <traceback object at 0x103438c00>)",valid import,import error
V2,Karavirta2012Figure3,Karavirta2012Figure3_5,[],0,,,
V2,Karavirta2012Figure3,Karavirta2012Figure3_5,[-9],0,-9,-9,
V2,Karavirta2012Figure3,Karavirta2012Figure3_5,"[-9,-8]",0,-8,-8,
V2,Karavirta2012Figure3,Karavirta2012Figure3_5,"[-9,-8,-10]",0,-8,-8,
V2,Karavirta2012Figure3,Karavirta2012Figure3_5,"[1,2,3]",0,3,3,
V2,Karavirta2012Figure3,Karavirta2012Figure3_5,"[3,2,1]",0,3,3,
V2,Karavirta2012Figure3,Karavirta2012Figure3_5,"[-9,-8,-7,3,2,1]",0,3,3,
V2,Karavirta2012Figure3,Karavirta2012Figure3_5,"[1,1,1,1,1,1,1]",0,1,1,
V2,Karavirta2012Figure3,Karavirta2012Figure3_5,"[2,1,1,1,1,1,1]",0,2,2,
V2,Karavirta2012Figure3,Karavirta2012Figure3_5,"[1,1,1,1,1,1,2]",0,2,2,
V2,Karavirta2012Figure3,Karavirta2012Figure3_5,"[1,1,1,2,1,1,1]",0,2,2,
V2,Karavirta2012Figure3,Karavirta2012Figure3_6,[],0,,,
V2,Karavirta2012Figure3,Karavirta2012Figure3_6,[-9],0,-9,-9,
V2,Karavirta2012Figure3,Karavirta2012Figure3_6,"[-9,-8]",0,-8,-8,
V2,Karavirta2012Figure3,Karavirta2012Figure3_6,"[-9,-8,-10]",0,-8,-8,
V2,Karavirta2012Figure3,Karavirta2012Figure3_6,"[1,2,3]",0,3,3,
V2,Karavirta2012Figure3,Karavirta2012Figure3_6,"[3,2,1]",0,3,3,
V2,Karavirta2012Figure3,Karavirta2012Figure3_6,"[-9,-8,-7,3,2,1]",0,3,3,
V2,Karavirta2012Figure3,Karavirta2012Figure3_6,"[1,1,1,1,1,1,1]",0,1,1,
V2,Karavirta2012Figure3,Karavirta2012Figure3_6,"[2,1,1,1,1,1,1]",0,2,2,
V2,Karavirta2012Figure3,Karavirta2012Figure3_6,"[1,1,1,1,1,1,2]",0,2,2,
V2,Karavirta2012Figure3,Karavirta2012Figure3_6,"[1,1,1,2,1,1,1]",0,2,2,
V2,Karavirta2012Figure3,Karavirta2012Figure3_7,error running Karavirta2012Figure3_7,1,"(<class 'UnboundLocalError'>, UnboundLocalError(""local variable 'curmax' referenced before assignment""), <traceback object at 0x103439600>)",successful execution,runtime error
V2,Karavirta2012Figure3,Karavirta2012Figure3_8,[],0,,,
V2,Karavirta2012Figure3,Karavirta2012Figure3_8,[-9],0,-9,-9,
V2,Karavirta2012Figure3,Karavirta2012Figure3_8,"[-9,-8]",0,-8,-8,
V2,Karavirta2012Figure3,Karavirta2012Figure3_8,"[-9,-8,-10]",0,-8,-8,
V2,Karavirta2012Figure3,Karavirta2012Figure3_8,"[1,2,3]",0,3,3,
V2,Karavirta2012Figure3,Karavirta2012Figure3_8,"[3,2,1]",0,3,3,
V2,Karavirta2012Figure3,Karavirta2012Figure3_8,"[-9,-8,-7,3,2,1]",0,3,3,
V2,Karavirta2012Figure3,Karavirta2012Figure3_8,"[1,1,1,1,1,1,1]",0,1,1,
V2,Karavirta2012Figure3,Karavirta2012Figure3_8,"[2,1,1,1,1,1,1]",0,2,2,
V2,Karavirta2012Figure3,Karavirta2012Figure3_8,"[1,1,1,1,1,1,2]",0,2,2,
V2,Karavirta2012Figure3,Karavirta2012Figure3_8,"[1,1,1,2,1,1,1]",0,2,2,
V2,Karavirta2012Figure3,Karavirta2012Figure3_9,[],0,,,
V2,Karavirta2012Figure3,Karavirta2012Figure3_9,[-9],0,-9,-9,
V2,Karavirta2012Figure3,Karavirta2012Figure3_9,"[-9,-8]",0,-8,-8,
V2,Karavirta2012Figure3,Karavirta2012Figure3_9,"[-9,-8,-10]",0,-8,-8,
V2,Karavirta2012Figure3,Karavirta2012Figure3_9,"[1,2,3]",0,3,3,
V2,Karavirta2012Figure3,Karavirta2012Figure3_9,"[3,2,1]",0,3,3,
V2,Karavirta2012Figure3,Karavirta2012Figure3_9,"[-9,-8,-7,3,2,1]",0,3,3,
V2,Karavirta2012Figure3,Karavirta2012Figure3_9,"[1,1,1,1,1,1,1]",0,1,1,
V2,Karavirta2012Figure3,Karavirta2012Figure3_9,"[2,1,1,1,1,1,1]",0,2,2,
V2,Karavirta2012Figure3,Karavirta2012Figure3_9,"[1,1,1,1,1,1,2]",0,2,2,
V2,Karavirta2012Figure3,Karavirta2012Figure3_9,"[1,1,1,2,1,1,1]",0,2,2,
V2,Karavirta2012Figure3,Karavirta2012Figure3_10,error running Karavirta2012Figure3_10,1,"(<class 'IndexError'>, IndexError('list index out of range'), <traceback object at 0x10343a200>)",successful execution,runtime error
V2,Karavirta2012Figure3,Karavirta2012Figure3_11,error importing source code Karavirta2012Figure3_11,1,"(<class 'NameError'>, NameError(""name 'alist' is not defined""), <traceback object at 0x103439800>)",valid import,import error
V2,Karavirta2012Figure3,Karavirta2012Figure3_12,[],0,,,
V2,Karavirta2012Figure3,Karavirta2012Figure3_12,[-9],0,-9,-9,
V2,Karavirta2012Figure3,Karavirta2012Figure3_12,"[-9,-8]",0,-8,-8,
V2,Karavirta2012Figure3,Karavirta2012Figure3_12,"[-9,-8,-10]",0,-8,-8,
V2,Karavirta2012Figure3,Karavirta2012Figure3_12,"[1,2,3]",0,3,3,
V2,Karavirta2012Figure3,Karavirta2012Figure3_12,"[3,2,1]",0,3,3,
V2,Karavirta2012Figure3,Karavirta2012Figure3_12,"[-9,-8,-7,3,2,1]",0,3,3,
V2,Karavirta2012Figure3,Karavirta2012Figure3_12,"[1,1,1,1,1,1,1]",0,1,1,
V2,Karavirta2012Figure3,Karavirta2012Figure3_12,"[2,1,1,1,1,1,1]",0,2,2,
V2,Karavirta2012Figure3,Karavirta2012Figure3_12,"[1,1,1,1,1,1,2]",0,2,2,
V2,Karavirta2012Figure3,Karavirta2012Figure3_12,"[1,1,1,2,1,1,1]",0,2,2,
V2,Karavirta2012Figure3,Karavirta2012Figure3_13,[],0,,,
V2,Karavirta2012Figure3,Karavirta2012Figure3_13,[-9],0,-9,-9,
V2,Karavirta2012Figure3,Karavirta2012Figure3_13,"[-9,-8]",0,-8,-8,
V2,Karavirta2012Figure3,Karavirta2012Figure3_13,"[-9,-8,-10]",0,-8,-8,
V2,Karavirta2012Figure3,Karavirta2012Figure3_13,"[1,2,3]",0,3,3,
V2,Karavirta2012Figure3,Karavirta2012Figure3_13,"[3,2,1]",0,3,3,
V2,Karavirta2012Figure3,Karavirta2012Figure3_13,"[-9,-8,-7,3,2,1]",0,3,3,
V2,Karavirta2012Figure3,Karavirta2012Figure3_13,"[1,1,1,1,1,1,1]",0,1,1,
V2,Karavirta2012Figure3,Karavirta2012Figure3_13,"[2,1,1,1,1,1,1]",0,2,2,
V2,Karavirta2012Figure3,Karavirta2012Figure3_13,"[1,1,1,1,1,1,2]",0,2,2,
V2,Karavirta2012Figure3,Karavirta2012Figure3_13,"[1,1,1,2,1,1,1]",0,2,2,
V2,Karavirta2012Figure3,Karavirta2012Figure3_14,[],0,,,
V2,Karavirta2012Figure3,Karavirta2012Figure3_14,[-9],0,-9,-9,
V2,Karavirta2012Figure3,Karavirta2012Figure3_14,"[-9,-8]",0,-8,-8,
V2,Karavirta2012Figure3,Karavirta2012Figure3_14,"[-9,-8,-10]",0,-8,-8,
V2,Karavirta2012Figure3,Karavirta2012Figure3_14,"[1,2,3]",0,3,3,
V2,Karavirta2012Figure3,Karavirta2012Figure3_14,"[3,2,1]",0,3,3,
V2,Karavirta2012Figure3,Karavirta2012Figure3_14,"[-9,-8,-7,3,2,1]",0,3,3,
V2,Karavirta2012Figure3,Karavirta2012Figure3_14,"[1,1,1,1,1,1,1]",0,1,1,
V2,Karavirta2012Figure3,Karavirta2012Figure3_14,"[2,1,1,1,1,1,1]",0,2,2,
V2,Karavirta2012Figure3,Karavirta2012Figure3_14,"[1,1,1,1,1,1,2]",0,2,2,
V2,Karavirta2012Figure3,Karavirta2012Figure3_14,"[1,1,1,2,1,1,1]",0,2,2,
V2,Karavirta2012Figure3,Karavirta2012Figure3_15,error importing source code Karavirta2012Figure3_15,1,"(<class 'IndentationError'>, IndentationError('expected an indented block after function definition on line 1', ('/Users/bnr01a/Documents/data/projects_current/CODEXParsons/unit/./V2/Karavirta2012Figure3/Karavirta2012Figure3_15.py', 2, 1, 'curmax=alist[0]\n', 2, 7)), <traceback object at 0x10343b3c0>)",valid import,import error
V2,Karavirta2012Figure3,Karavirta2012Figure3_16,[],0,,,
V2,Karavirta2012Figure3,Karavirta2012Figure3_16,[-9],0,-9,-9,
V2,Karavirta2012Figure3,Karavirta2012Figure3_16,"[-9,-8]",0,-8,-8,
V2,Karavirta2012Figure3,Karavirta2012Figure3_16,"[-9,-8,-10]",0,-8,-8,
V2,Karavirta2012Figure3,Karavirta2012Figure3_16,"[1,2,3]",0,3,3,
V2,Karavirta2012Figure3,Karavirta2012Figure3_16,"[3,2,1]",0,3,3,
V2,Karavirta2012Figure3,Karavirta2012Figure3_16,"[-9,-8,-7,3,2,1]",0,3,3,
V2,Karavirta2012Figure3,Karavirta2012Figure3_16,"[1,1,1,1,1,1,1]",0,1,1,
V2,Karavirta2012Figure3,Karavirta2012Figure3_16,"[2,1,1,1,1,1,1]",0,2,2,
V2,Karavirta2012Figure3,Karavirta2012Figure3_16,"[1,1,1,1,1,1,2]",0,2,2,
V2,Karavirta2012Figure3,Karavirta2012Figure3_16,"[1,1,1,2,1,1,1]",0,2,2,
V2,Karavirta2012Figure3,Karavirta2012Figure3_17,error importing source code Karavirta2012Figure3_17,1,"(<class 'NameError'>, NameError(""name 'alist' is not defined""), <traceback object at 0x10343b840>)",valid import,import error
V2,Karavirta2012Figure3,Karavirta2012Figure3_18,[],0,,,
V2,Karavirta2012Figure3,Karavirta2012Figure3_18,[-9],0,-9,-9,
V2,Karavirta2012Figure3,Karavirta2012Figure3_18,"[-9,-8]",0,-8,-8,
V2,Karavirta2012Figure3,Karavirta2012Figure3_18,"[-9,-8,-10]",0,-8,-8,
V2,Karavirta2012Figure3,Karavirta2012Figure3_18,"[1,2,3]",0,3,3,
V2,Karavirta2012Figure3,Karavirta2012Figure3_18,"[3,2,1]",0,3,3,
V2,Karavirta2012Figure3,Karavirta2012Figure3_18,"[-9,-8,-7,3,2,1]",0,3,3,
V2,Karavirta2012Figure3,Karavirta2012Figure3_18,"[1,1,1,1,1,1,1]",0,1,1,
V2,Karavirta2012Figure3,Karavirta2012Figure3_18,"[2,1,1,1,1,1,1]",0,2,2,
V2,Karavirta2012Figure3,Karavirta2012Figure3_18,"[1,1,1,1,1,1,2]",0,2,2,
V2,Karavirta2012Figure3,Karavirta2012Figure3_18,"[1,1,1,2,1,1,1]",0,2,2,
V2,Karavirta2012Figure3,Karavirta2012Figure3_19,error running Karavirta2012Figure3_19,1,"(<class 'IndexError'>, IndexError('list index out of range'), <traceback object at 0x1034500c0>)",successful execution,runtime error
V2,Weinmann2021figure1,Weinmann2021figure1_0,[] = 'All odd',0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_0,[1] = 'All odd',0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_0,"[1,3] = 'All odd'",0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_0,"[1,3,5] = 'All odd'",0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_0,"[3,3,3,3] = 'All odd'",0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_0,"[-3,-3,-3,-3] = 'All odd'",0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_0,[0] = 0,0,3,3,
V2,Weinmann2021figure1,Weinmann2021figure1_0,"[0, 0] = 0",0,4,4,
V2,Weinmann2021figure1,Weinmann2021figure1_0,"[0, 0, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_0,"[2, 0, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_0,"[0, 2, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_0,"[0, 0, 2] = 0",0,7,7,
V2,Weinmann2021figure1,Weinmann2021figure1_0,"[1, 0, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_0,"[0, 1, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_0,"[0, 0, 1] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_0,"[1, 2, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_0,"[0, 1, 2] = 5 7",0,7,7,
V2,Weinmann2021figure1,Weinmann2021figure1_0,"[0, 2, 1] = 5 7",0,7,7,
V2,Weinmann2021figure1,Weinmann2021figure1_0,"[4, 1, 1] = 5 9",0,9,9,
V2,Weinmann2021figure1,Weinmann2021figure1_0,"[-4, 1, 1] = 5 1",0,1,1,
V2,Weinmann2021figure1,Weinmann2021figure1_1,[] = 'All odd',0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_1,[1] = 'All odd',0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_1,"[1,3] = 'All odd'",0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_1,"[1,3,5] = 'All odd'",0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_1,"[3,3,3,3] = 'All odd'",0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_1,"[-3,-3,-3,-3] = 'All odd'",0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_1,[0] = 0,0,3,3,
V2,Weinmann2021figure1,Weinmann2021figure1_1,"[0, 0] = 0",0,4,4,
V2,Weinmann2021figure1,Weinmann2021figure1_1,"[0, 0, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_1,"[2, 0, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_1,"[0, 2, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_1,"[0, 0, 2] = 0",0,7,7,
V2,Weinmann2021figure1,Weinmann2021figure1_1,"[1, 0, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_1,"[0, 1, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_1,"[0, 0, 1] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_1,"[1, 2, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_1,"[0, 1, 2] = 5 7",0,7,7,
V2,Weinmann2021figure1,Weinmann2021figure1_1,"[0, 2, 1] = 5 7",0,7,7,
V2,Weinmann2021figure1,Weinmann2021figure1_1,"[4, 1, 1] = 5 9",0,9,9,
V2,Weinmann2021figure1,Weinmann2021figure1_1,"[-4, 1, 1] = 5 1",0,1,1,
V2,Weinmann2021figure1,Weinmann2021figure1_2,error importing source code Weinmann2021figure1_2,1,"(<class 'IndentationError'>, IndentationError('expected an indented block after function definition on line 1', ('/Users/bnr01a/Documents/data/projects_current/CODEXParsons/unit/./V2/Weinmann2021figure1/Weinmann2021figure1_2.py', 2, 1, 'for index in range (len(li)-1,-1,-1):\n', 2, 4)), <traceback object at 0x104dfda00>)",valid import,import error
V2,Weinmann2021figure1,Weinmann2021figure1_3,error importing source code Weinmann2021figure1_3,1,"(<class 'IndentationError'>, IndentationError('expected an indented block after function definition on line 1', ('/Users/bnr01a/Documents/data/projects_current/CODEXParsons/unit/./V2/Weinmann2021figure1/Weinmann2021figure1_3.py', 2, 1, 'for index in range (len(li)-1,-1,-1):\n', 2, 4)), <traceback object at 0x104dfddc0>)",valid import,import error
V2,Weinmann2021figure1,Weinmann2021figure1_4,[] = 'All odd',0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_4,[1] = 'All odd',0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_4,"[1,3] = 'All odd'",0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_4,"[1,3,5] = 'All odd'",0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_4,"[3,3,3,3] = 'All odd'",0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_4,"[-3,-3,-3,-3] = 'All odd'",0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_4,[0] = 0,0,3,3,
V2,Weinmann2021figure1,Weinmann2021figure1_4,"[0, 0] = 0",0,4,4,
V2,Weinmann2021figure1,Weinmann2021figure1_4,"[0, 0, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_4,"[2, 0, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_4,"[0, 2, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_4,"[0, 0, 2] = 0",0,7,7,
V2,Weinmann2021figure1,Weinmann2021figure1_4,"[1, 0, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_4,"[0, 1, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_4,"[0, 0, 1] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_4,"[1, 2, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_4,"[0, 1, 2] = 5 7",0,7,7,
V2,Weinmann2021figure1,Weinmann2021figure1_4,"[0, 2, 1] = 5 7",0,7,7,
V2,Weinmann2021figure1,Weinmann2021figure1_4,"[4, 1, 1] = 5 9",0,9,9,
V2,Weinmann2021figure1,Weinmann2021figure1_4,"[-4, 1, 1] = 5 1",0,1,1,
V2,Weinmann2021figure1,Weinmann2021figure1_5,[] = 'All odd',0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_5,[1] = 'All odd',0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_5,"[1,3] = 'All odd'",0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_5,"[1,3,5] = 'All odd'",0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_5,"[3,3,3,3] = 'All odd'",0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_5,"[-3,-3,-3,-3] = 'All odd'",0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_5,[0] = 0,0,3,3,
V2,Weinmann2021figure1,Weinmann2021figure1_5,"[0, 0] = 0",0,4,4,
V2,Weinmann2021figure1,Weinmann2021figure1_5,"[0, 0, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_5,"[2, 0, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_5,"[0, 2, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_5,"[0, 0, 2] = 0",0,7,7,
V2,Weinmann2021figure1,Weinmann2021figure1_5,"[1, 0, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_5,"[0, 1, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_5,"[0, 0, 1] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_5,"[1, 2, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_5,"[0, 1, 2] = 5 7",0,7,7,
V2,Weinmann2021figure1,Weinmann2021figure1_5,"[0, 2, 1] = 5 7",0,7,7,
V2,Weinmann2021figure1,Weinmann2021figure1_5,"[4, 1, 1] = 5 9",0,9,9,
V2,Weinmann2021figure1,Weinmann2021figure1_5,"[-4, 1, 1] = 5 1",0,1,1,
V2,Weinmann2021figure1,Weinmann2021figure1_6,[] = 'All odd',0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_6,[1] = 'All odd',0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_6,"[1,3] = 'All odd'",0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_6,"[1,3,5] = 'All odd'",0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_6,"[3,3,3,3] = 'All odd'",0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_6,"[-3,-3,-3,-3] = 'All odd'",0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_6,[0] = 0,0,3,3,
V2,Weinmann2021figure1,Weinmann2021figure1_6,"[0, 0] = 0",0,4,4,
V2,Weinmann2021figure1,Weinmann2021figure1_6,"[0, 0, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_6,"[2, 0, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_6,"[0, 2, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_6,"[0, 0, 2] = 0",0,7,7,
V2,Weinmann2021figure1,Weinmann2021figure1_6,"[1, 0, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_6,"[0, 1, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_6,"[0, 0, 1] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_6,"[1, 2, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_6,"[0, 1, 2] = 5 7",0,7,7,
V2,Weinmann2021figure1,Weinmann2021figure1_6,"[0, 2, 1] = 5 7",0,7,7,
V2,Weinmann2021figure1,Weinmann2021figure1_6,"[4, 1, 1] = 5 9",0,9,9,
V2,Weinmann2021figure1,Weinmann2021figure1_6,"[-4, 1, 1] = 5 1",0,1,1,
V2,Weinmann2021figure1,Weinmann2021figure1_7,[] = 'All odd',0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_7,[1] = 'All odd',0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_7,"[1,3] = 'All odd'",0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_7,"[1,3,5] = 'All odd'",0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_7,"[3,3,3,3] = 'All odd'",0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_7,"[-3,-3,-3,-3] = 'All odd'",0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_7,[0] = 0,0,3,3,
V2,Weinmann2021figure1,Weinmann2021figure1_7,"[0, 0] = 0",0,4,4,
V2,Weinmann2021figure1,Weinmann2021figure1_7,"[0, 0, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_7,"[2, 0, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_7,"[0, 2, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_7,"[0, 0, 2] = 0",0,7,7,
V2,Weinmann2021figure1,Weinmann2021figure1_7,"[1, 0, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_7,"[0, 1, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_7,"[0, 0, 1] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_7,"[1, 2, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_7,"[0, 1, 2] = 5 7",0,7,7,
V2,Weinmann2021figure1,Weinmann2021figure1_7,"[0, 2, 1] = 5 7",0,7,7,
V2,Weinmann2021figure1,Weinmann2021figure1_7,"[4, 1, 1] = 5 9",0,9,9,
V2,Weinmann2021figure1,Weinmann2021figure1_7,"[-4, 1, 1] = 5 1",0,1,1,
V2,Weinmann2021figure1,Weinmann2021figure1_8,[] = 'All odd',0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_8,[1] = 'All odd',0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_8,"[1,3] = 'All odd'",0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_8,"[1,3,5] = 'All odd'",0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_8,"[3,3,3,3] = 'All odd'",0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_8,"[-3,-3,-3,-3] = 'All odd'",0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_8,[0] = 0,0,3,3,
V2,Weinmann2021figure1,Weinmann2021figure1_8,"[0, 0] = 0",0,4,4,
V2,Weinmann2021figure1,Weinmann2021figure1_8,"[0, 0, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_8,"[2, 0, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_8,"[0, 2, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_8,"[0, 0, 2] = 0",0,7,7,
V2,Weinmann2021figure1,Weinmann2021figure1_8,"[1, 0, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_8,"[0, 1, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_8,"[0, 0, 1] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_8,"[1, 2, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_8,"[0, 1, 2] = 5 7",0,7,7,
V2,Weinmann2021figure1,Weinmann2021figure1_8,"[0, 2, 1] = 5 7",0,7,7,
V2,Weinmann2021figure1,Weinmann2021figure1_8,"[4, 1, 1] = 5 9",0,9,9,
V2,Weinmann2021figure1,Weinmann2021figure1_8,"[-4, 1, 1] = 5 1",0,1,1,
V2,Weinmann2021figure1,Weinmann2021figure1_9,[] = 'All odd',0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_9,[1] = 'All odd',0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_9,"[1,3] = 'All odd'",0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_9,"[1,3,5] = 'All odd'",0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_9,"[3,3,3,3] = 'All odd'",0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_9,"[-3,-3,-3,-3] = 'All odd'",0,None,All odd,
V2,Weinmann2021figure1,Weinmann2021figure1_9,[0] = 0,0,3,3,
V2,Weinmann2021figure1,Weinmann2021figure1_9,"[0, 0] = 0",0,4,4,
V2,Weinmann2021figure1,Weinmann2021figure1_9,"[0, 0, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_9,"[2, 0, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_9,"[0, 2, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_9,"[0, 0, 2] = 0",0,7,7,
V2,Weinmann2021figure1,Weinmann2021figure1_9,"[1, 0, 0] = 0",0,5,5,
V2,Weinmann2021figure1,Weinmann2021figure1_9,"[0, 1, 0] = 0",0,5,5,
